Index,Pourcentage
0,0.09765010
1,0.09770671
2,0.09763750
3,0.09764808
4,0.09765824
5,0.09766468
6,0.09766717
7,0.09771437
8,0.09767697
9,0.09758380
10,0.09764306
11,0.09768764
12,0.09764864
13,0.09769828
14,0.09766668
15,0.09761409
16,0.09767853
17,0.09766323
18,0.09765704
19,0.09762033
20,0.09762279
21,0.09764358
22,0.09769510
23,0.09769675
24,0.09764116
25,0.09767378
26,0.09761958
27,0.09768734
28,0.09770284
29,0.09763709
30,0.09766627
31,0.09767928
32,0.09765339
33,0.09765210
34,0.09765691
35,0.09764900
36,0.09767534
37,0.09768566
38,0.09770686
39,0.09763984
40,0.09762074
41,0.09763556
42,0.09763259
43,0.09764969
44,0.09763374
45,0.09770638
46,0.09769820
47,0.09763596
48,0.09771088
49,0.09771660
50,0.09763131
51,0.09767993
52,0.09765693
53,0.09766955
54,0.09764626
55,0.09762528
56,0.09760139
57,0.09765171
58,0.09766479
59,0.09761623
60,0.09766860
61,0.09762097
62,0.09764701
63,0.09766041
64,0.09764744
65,0.09766161
66,0.09766043
67,0.09764357
68,0.09766005
69,0.09762154
70,0.09765062
71,0.09766657
72,0.09764412
73,0.09769763
74,0.09765639
75,0.09762765
76,0.09762767
77,0.09767707
78,0.09773481
79,0.09766922
80,0.09771127
81,0.09771072
82,0.09766122
83,0.09763549
84,0.09770136
85,0.09765927
86,0.09764691
87,0.09765108
88,0.09760142
89,0.09767043
90,0.09758130
91,0.09763414
92,0.09764318
93,0.09769368
94,0.09770025
95,0.09766739
96,0.09762757
97,0.09770491
98,0.09763625
99,0.09765156
100,0.09761346
101,0.09768274
102,0.09766522
103,0.09765165
104,0.09768679
105,0.09767001
106,0.09765800
107,0.09764985
108,0.09760680
109,0.09765763
110,0.09766799
111,0.09762501
112,0.09763491
113,0.09766676
114,0.09764361
115,0.09763937
116,0.09766713
117,0.09762894
118,0.09762112
119,0.09761745
120,0.09763552
121,0.09763502
122,0.09765632
123,0.09765305
124,0.09762067
125,0.09769275
126,0.09767033
127,0.09760623
128,0.09763492
129,0.09765025
130,0.09763910
131,0.09769850
132,0.09768989
133,0.09761907
134,0.09759721
135,0.09765802
136,0.09759615
137,0.09769986
138,0.09765231
139,0.09759641
140,0.09764136
141,0.09762306
142,0.09763165
143,0.09770614
144,0.09765610
145,0.09771796
146,0.09759752
147,0.09765672
148,0.09760760
149,0.09762856
150,0.09768031
151,0.09764259
152,0.09761038
153,0.09766566
154,0.09766584
155,0.09765092
156,0.09765294
157,0.09765406
158,0.09768328
159,0.09760313
160,0.09770485
161,0.09770311
162,0.09765331
163,0.09766031
164,0.09760269
165,0.09761530
166,0.09769801
167,0.09762906
168,0.09766133
169,0.09765340
170,0.09766461
171,0.09763411
172,0.09765869
173,0.09762860
174,0.09765880
175,0.09764243
176,0.09765366
177,0.09766848
178,0.09759426
179,0.09762639
180,0.09764602
181,0.09768096
182,0.09766141
183,0.09763165
184,0.09765981
185,0.09761956
186,0.09767884
187,0.09766454
188,0.09763679
189,0.09767163
190,0.09767284
191,0.09765493
192,0.09765730
193,0.09761528
194,0.09762155
195,0.09764599
196,0.09764101
197,0.09765581
198,0.09763150
199,0.09768235
200,0.09766396
201,0.09763819
202,0.09765044
203,0.09769020
204,0.09767776
205,0.09765756
206,0.09762180
207,0.09765985
208,0.09768494
209,0.09764445
210,0.09764790
211,0.09766532
212,0.09761590
213,0.09766022
214,0.09766013
215,0.09765229
216,0.09766138
217,0.09766643
218,0.09766578
219,0.09762404
220,0.09772679
221,0.09762542
222,0.09763947
223,0.09762562
224,0.09764750
225,0.09765254
226,0.09765955
227,0.09762403
228,0.09763682
229,0.09766282
230,0.09764639
231,0.09765810
232,0.09764086
233,0.09764706
234,0.09767259
235,0.09765126
236,0.09766981
237,0.09768564
238,0.09764803
239,0.09765191
240,0.09769333
241,0.09763855
242,0.09762744
243,0.09764174
244,0.09763718
245,0.09765545
246,0.09766644
247,0.09762119
248,0.09767249
249,0.09762490
250,0.09766755
251,0.09763230
252,0.09772375
253,0.09767569
254,0.09765875
255,0.09768069
256,0.09759647
257,0.09767348
258,0.09765517
259,0.09771044
260,0.09763797
261,0.09767037
262,0.09764199
263,0.09769600
264,0.09763289
265,0.09765958
266,0.09768124
267,0.09765301
268,0.09769026
269,0.09765452
270,0.09766803
271,0.09759496
272,0.09764403
273,0.09766415
274,0.09771105
275,0.09761918
276,0.09763413
277,0.09759843
278,0.09764569
279,0.09766957
280,0.09765944
281,0.09760848
282,0.09767672
283,0.09764997
284,0.09769684
285,0.09768650
286,0.09771093
287,0.09765567
288,0.09764882
289,0.09767282
290,0.09761289
291,0.09767919
292,0.09763806
293,0.09763342
294,0.09765936
295,0.09764806
296,0.09771388
297,0.09770212
298,0.09765657
299,0.09767675
300,0.09765163
301,0.09765451
302,0.09759703
303,0.09766281
304,0.09767894
305,0.09766488
306,0.09762146
307,0.09764092
308,0.09768358
309,0.09765408
310,0.09766141
311,0.09764251
312,0.09764397
313,0.09768689
314,0.09766461
315,0.09765393
316,0.09764171
317,0.09769863
318,0.09761052
319,0.09765389
320,0.09768035
321,0.09766109
322,0.09762065
323,0.09764381
324,0.09771418
325,0.09763572
326,0.09764973
327,0.09769541
328,0.09765103
329,0.09764772
330,0.09766042
331,0.09767988
332,0.09760933
333,0.09765158
334,0.09761651
335,0.09768335
336,0.09763845
337,0.09763317
338,0.09769483
339,0.09761069
340,0.09766565
341,0.09766411
342,0.09769476
343,0.09771124
344,0.09771973
345,0.09769931
346,0.09767210
347,0.09757599
348,0.09765584
349,0.09765182
350,0.09762118
351,0.09764761
352,0.09760644
353,0.09769271
354,0.09765364
355,0.09762244
356,0.09769575
357,0.09766175
358,0.09768226
359,0.09765827
360,0.09768782
361,0.09766493
362,0.09765975
363,0.09765128
364,0.09764319
365,0.09758663
366,0.09766899
367,0.09763056
368,0.09762489
369,0.09760511
370,0.09767033
371,0.09768709
372,0.09767270
373,0.09769058
374,0.09769381
375,0.09764292
376,0.09763153
377,0.09767847
378,0.09768605
379,0.09766216
380,0.09764457
381,0.09764717
382,0.09763807
383,0.09760702
384,0.09760398
385,0.09768407
386,0.09765869
387,0.09764241
388,0.09766930
389,0.09765562
390,0.09762790
391,0.09762330
392,0.09766726
393,0.09766382
394,0.09764152
395,0.09768091
396,0.09767091
397,0.09765331
398,0.09766704
399,0.09768648
400,0.09766534
401,0.09762288
402,0.09767274
403,0.09764645
404,0.09771052
405,0.09766123
406,0.09768999
407,0.09765033
408,0.09766724
409,0.09766998
410,0.09767687
411,0.09764485
412,0.09772277
413,0.09762190
414,0.09764535
415,0.09767181
416,0.09766693
417,0.09761255
418,0.09764413
419,0.09762846
420,0.09758776
421,0.09764422
422,0.09764785
423,0.09767848
424,0.09762806
425,0.09767686
426,0.09770216
427,0.09762944
428,0.09763075
429,0.09765991
430,0.09768085
431,0.09764965
432,0.09761347
433,0.09765867
434,0.09770366
435,0.09768530
436,0.09761280
437,0.09760101
438,0.09768604
439,0.09767780
440,0.09761940
441,0.09767747
442,0.09765456
443,0.09765682
444,0.09771184
445,0.09767175
446,0.09772491
447,0.09767452
448,0.09761587
449,0.09764918
450,0.09764461
451,0.09763681
452,0.09763263
453,0.09765895
454,0.09766460
455,0.09762169
456,0.09764276
457,0.09760436
458,0.09762152
459,0.09763823
460,0.09762587
461,0.09768540
462,0.09767653
463,0.09762329
464,0.09765603
465,0.09765776
466,0.09767044
467,0.09766515
468,0.09762288
469,0.09767355
470,0.09760780
471,0.09768676
472,0.09765893
473,0.09763999
474,0.09768441
475,0.09763849
476,0.09770103
477,0.09770606
478,0.09763037
479,0.09769485
480,0.09768827
481,0.09764314
482,0.09765791
483,0.09764219
484,0.09760868
485,0.09759927
486,0.09762567
487,0.09764433
488,0.09764315
489,0.09765162
490,0.09764439
491,0.09771794
492,0.09762870
493,0.09764167
494,0.09764958
495,0.09762533
496,0.09768075
497,0.09768927
498,0.09770185
499,0.09765700
500,0.09763132
501,0.09767729
502,0.09765522
503,0.09765412
504,0.09761947
505,0.09767544
506,0.09763187
507,0.09764022
508,0.09758946
509,0.09766913
510,0.09767060
511,0.09770512
512,0.09765821
513,0.09762788
514,0.09765289
515,0.09763819
516,0.09763663
517,0.09759849
518,0.09766296
519,0.09763813
520,0.09768028
521,0.09769087
522,0.09764939
523,0.09764731
524,0.09762792
525,0.09760484
526,0.09764972
527,0.09765496
528,0.09766354
529,0.09765371
530,0.09758533
531,0.09764988
532,0.09762949
533,0.09764081
534,0.09759894
535,0.09768975
536,0.09759563
537,0.09768128
538,0.09765063
539,0.09762659
540,0.09766069
541,0.09762760
542,0.09770690
543,0.09765473
544,0.09766419
545,0.09765464
546,0.09769767
547,0.09766072
548,0.09768574
549,0.09766509
550,0.09766346
551,0.09765628
552,0.09761980
553,0.09771444
554,0.09768163
555,0.09768088
556,0.09766292
557,0.09764517
558,0.09765515
559,0.09763283
560,0.09764157
561,0.09765126
562,0.09763155
563,0.09764360
564,0.09769616
565,0.09762192
566,0.09763179
567,0.09762153
568,0.09763748
569,0.09771341
570,0.09765060
571,0.09763169
572,0.09765895
573,0.09769779
574,0.09765761
575,0.09765381
576,0.09763080
577,0.09762946
578,0.09768194
579,0.09766155
580,0.09765764
581,0.09769842
582,0.09766311
583,0.09767548
584,0.09766527
585,0.09766203
586,0.09766320
587,0.09767690
588,0.09764423
589,0.09768414
590,0.09768535
591,0.09765957
592,0.09764917
593,0.09761786
594,0.09763006
595,0.09764304
596,0.09765363
597,0.09766786
598,0.09768923
599,0.09768239
600,0.09765346
601,0.09765497
602,0.09762425
603,0.09768425
604,0.09765657
605,0.09762373
